Kudos Date,Kudos Type,Parent ID
"30 Nov 2019, 16:43:31",Activity,2902002892
"30 Nov 2019, 16:43:37",Activity,2902001460
"1 Dec 2019, 16:21:07",Activity,2903868569
"3 Dec 2019, 09:36:43",Activity,2906787350
"3 Dec 2019, 09:36:45",Activity,2907234268
"3 Dec 2019, 09:36:48",Activity,2907706317
"3 Dec 2019, 09:39:03",Activity,2906919112
"5 Dec 2019, 09:50:32",Activity,2910643364
"11 Dec 2019, 22:28:32",Activity,2926543009
"12 Dec 2019, 11:56:16",Activity,2927906278
"12 Dec 2019, 11:56:19",Activity,2927665570
"12 Dec 2019, 11:56:21",Activity,2926805905
"12 Dec 2019, 11:56:22",Activity,2927147381
"12 Dec 2019, 11:56:22",Activity,2927127910
"12 Dec 2019, 11:56:24",Activity,2926901833
"12 Dec 2019, 11:56:29",Activity,2926807193
"12 Dec 2019, 11:56:31",Activity,2926934257
"12 Dec 2019, 11:56:32",Activity,2926486236
"12 Dec 2019, 11:56:34",Activity,2926934173
"12 Dec 2019, 11:56:44",Activity,2922262526
"12 Dec 2019, 11:56:50",Activity,2924666878
"12 Dec 2019, 11:56:52",Activity,2922450217
"12 Dec 2019, 11:57:02",Activity,2925808354
"12 Dec 2019, 14:17:08",Activity,2928095988
"12 Dec 2019, 16:01:13",Activity,2928266616
"16 Dec 2019, 12:51:25",Activity,2935379052
"18 Dec 2019, 17:12:25",Activity,2941061625
"24 Dec 2019, 11:50:29",Activity,2947737959
"24 Dec 2019, 18:38:04",Activity,2947951887
"25 Dec 2019, 17:51:49",Activity,2955325273
"25 Dec 2019, 17:51:51",Activity,2954924280
"25 Dec 2019, 17:51:55",Activity,2953773078
"25 Dec 2019, 19:27:05",Activity,2956032441
"25 Dec 2019, 19:27:08",Activity,2956032327
"30 Dec 2019, 16:31:29",Activity,2967786372
"1 Jan 2020, 09:59:29",Activity,2970910533
"1 Jan 2020, 09:59:37",Activity,2969974676
"1 Jan 2020, 09:59:42",Activity,2970118593
"1 Jan 2020, 09:59:48",Activity,2969677880
"1 Jan 2020, 10:00:13",Activity,2970116142
"7 Jan 2020, 10:11:29",Activity,2989342511
"7 Jan 2020, 19:55:42",Activity,2990544012
"7 Jan 2020, 19:55:55",Activity,2990259549
"8 Jan 2020, 11:32:31",Activity,2992359369
"12 Jan 2020, 14:39:48",Activity,3005010580
"12 Jan 2020, 14:40:02",Activity,3002442443
"12 Jan 2020, 14:40:06",Activity,3001974337
"12 Jan 2020, 14:40:09",Activity,3001698614
"12 Jan 2020, 14:40:21",Activity,3002170557
"12 Jan 2020, 14:40:29",Activity,3003888362
"12 Jan 2020, 14:40:36",Activity,2993820952
"12 Jan 2020, 14:40:43",Activity,3004909913
"12 Jan 2020, 14:41:08",Activity,2998774477
"12 Jan 2020, 14:41:10",Activity,2997964079
"12 Jan 2020, 15:50:14",Activity,3005041813
"12 Jan 2020, 15:50:16",Activity,3005163366
"13 Jan 2020, 09:47:08",Activity,3005827209
"13 Jan 2020, 09:47:10",Activity,3006483299
"13 Jan 2020, 09:47:19",Activity,3005985025
"18 Jan 2020, 15:50:29",Activity,3022186427
"18 Jan 2020, 15:50:37",Activity,3021938634
"18 Jan 2020, 15:50:39",Activity,3021603331
"18 Jan 2020, 15:50:41",Activity,3019934863
"18 Jan 2020, 15:50:43",Activity,3021252270
"18 Jan 2020, 15:50:55",Activity,3021996769
"18 Jan 2020, 15:50:58",Activity,3021591519
"19 Jan 2020, 16:54:40",Activity,3025500369
"19 Jan 2020, 16:54:56",Activity,3023254004
"20 Jan 2020, 08:08:35",Activity,3025860502
"24 Jan 2020, 16:38:05",Activity,3038976389
"24 Jan 2020, 16:38:08",Activity,3035780826
"24 Jan 2020, 16:38:11",Activity,3031470174
"24 Jan 2020, 16:38:14",Activity,3031470044
"26 Jan 2020, 15:53:10",Activity,3045589131
"27 Jan 2020, 14:42:14",Activity,3046336683
"2 Feb 2020, 11:50:20",Activity,3063575856
"4 Feb 2020, 13:48:00",Activity,3070482483
"6 Feb 2020, 19:19:22",Activity,3072167028
"6 Feb 2020, 19:19:27",Activity,3074245506
"6 Feb 2020, 19:19:49",Activity,3073758163
"6 Feb 2020, 19:20:00",Activity,3073308755
"6 Feb 2020, 19:20:13",Activity,3073308764
"6 Feb 2020, 19:20:16",Activity,3074497932
"6 Feb 2020, 19:20:41",Activity,3073308769
"9 Feb 2020, 11:13:07",Activity,3081837514
"16 Feb 2020, 19:44:43",Activity,3101353996
"16 Feb 2020, 19:45:21",Activity,3096470630
"16 Feb 2020, 19:45:25",Activity,3096468254
"16 Feb 2020, 19:45:27",Activity,3087992726
"16 Feb 2020, 19:45:36",Activity,3087990337
"16 Feb 2020, 19:45:40",Activity,3079989608
"16 Feb 2020, 19:45:48",Activity,3076662613
"18 Feb 2020, 09:25:28",Activity,3108002398
"18 Feb 2020, 09:25:29",Activity,3108724783
"18 Feb 2020, 09:25:41",Activity,3108357653
"18 Feb 2020, 09:26:00",Activity,3107719842
"23 Feb 2020, 13:34:58",Activity,3124432819
"23 Feb 2020, 13:35:03",Activity,3124432922
"23 Feb 2020, 13:38:20",Activity,3124432652
"23 Feb 2020, 13:38:27",Activity,3124490524
"23 Feb 2020, 13:38:40",Activity,3123617723
"23 Feb 2020, 13:38:46",Activity,3124082556
"23 Feb 2020, 13:39:19",Activity,3121762262
"23 Feb 2020, 13:40:02",Activity,3120644420
"23 Feb 2020, 13:40:06",Activity,3121699644
"23 Feb 2020, 13:40:40",Activity,3122905819
"23 Feb 2020, 13:41:43",Activity,3120436656
"23 Feb 2020, 13:41:55",Activity,3121058785
"23 Feb 2020, 13:41:58",Activity,3120707426
"23 Feb 2020, 13:42:05",Activity,3121122616
"23 Feb 2020, 13:42:08",Activity,3121006960
"23 Feb 2020, 13:42:15",Activity,3121250946
"23 Feb 2020, 13:42:22",Activity,3121270818
"23 Feb 2020, 13:42:27",Activity,3121373283
"23 Feb 2020, 13:42:37",Activity,3120608826
"24 Feb 2020, 12:39:10",Activity,3126538833
"24 Feb 2020, 12:39:19",Activity,3125659603
"24 Feb 2020, 12:39:22",Activity,3126184007
"24 Feb 2020, 12:39:26",Activity,3125239835
"24 Feb 2020, 12:39:30",Activity,3125356482
"24 Feb 2020, 12:49:31",Activity,3127810049
"24 Feb 2020, 12:49:33",Activity,3127808986
"26 Feb 2020, 13:20:31",Activity,3133421628
"26 Feb 2020, 13:20:34",Activity,3133082588
"26 Feb 2020, 13:20:38",Activity,3132110957
"26 Feb 2020, 13:20:49",Activity,3132979199
"26 Feb 2020, 13:20:57",Activity,3131422392
"26 Feb 2020, 13:21:01",Activity,3131396261
"26 Feb 2020, 13:21:04",Activity,3131396319
"18 Mar 2020, 09:41:24",Activity,3189222431
"18 Mar 2020, 09:41:38",Activity,3187010564
"21 Mar 2020, 20:41:51",Activity,3200205545
"21 Mar 2020, 20:41:55",Activity,3201388527
"21 Mar 2020, 20:41:57",Activity,3200191165
"21 Mar 2020, 20:41:59",Activity,3203005898
"21 Mar 2020, 20:42:16",Activity,3200498520
"21 Mar 2020, 20:42:21",Activity,3198501188
"21 Mar 2020, 20:42:28",Activity,3204179229
"21 Mar 2020, 20:42:36",Activity,3200092309
"21 Mar 2020, 20:42:44",Activity,3204557835
"21 Mar 2020, 20:42:47",Activity,3202510750
"21 Mar 2020, 20:42:59",Activity,3195817098
"21 Mar 2020, 20:43:52",Activity,3199905675
"21 Mar 2020, 20:43:57",Activity,3194667917
"21 Mar 2020, 20:44:04",Activity,3200623199
"21 Mar 2020, 20:44:12",Activity,3197311724
"21 Mar 2020, 20:44:16",Activity,3195133321
"21 Mar 2020, 20:44:18",Activity,3203687780
"21 Mar 2020, 20:44:21",Activity,3195497616
"23 Mar 2020, 14:01:44",Activity,3206691892
"23 Mar 2020, 14:02:05",Activity,3207042272
"23 Mar 2020, 14:02:16",Activity,3206371263
"23 Mar 2020, 14:02:18",Activity,3206364984
"23 Mar 2020, 14:02:22",Activity,3208302679
"23 Mar 2020, 14:02:30",Activity,3205701278
"23 Mar 2020, 21:21:32",Activity,3211252372
"23 Mar 2020, 21:38:07",Activity,3210985092
"24 Mar 2020, 13:18:32",Activity,3212706685
"24 Mar 2020, 16:35:19",Activity,3212945074
"24 Mar 2020, 16:35:24",Activity,3212152410
"24 Mar 2020, 16:35:33",Activity,3212106264
"24 Mar 2020, 16:35:40",Activity,3212765561
"24 Mar 2020, 16:35:43",Activity,3212269831
"24 Mar 2020, 16:36:18",Activity,3212177049
"24 Mar 2020, 16:37:11",Activity,3212932367
"24 Mar 2020, 17:14:09",Activity,3213525534
"25 Mar 2020, 17:50:16",Activity,3217308069
"25 Mar 2020, 17:50:19",Activity,3217251857
"25 Mar 2020, 17:50:47",Activity,3217206531
"25 Mar 2020, 17:51:16",Activity,3216945123
"25 Mar 2020, 17:51:27",Activity,3216827218
"25 Mar 2020, 17:52:19",Activity,3215645406
"25 Mar 2020, 17:52:22",Activity,3214115090
"25 Mar 2020, 17:52:24",Activity,3213967235
"25 Mar 2020, 17:52:28",Activity,3214590974
"25 Mar 2020, 17:52:32",Activity,3215560114
"25 Mar 2020, 17:52:40",Activity,3215474388
"25 Mar 2020, 17:52:48",Activity,3215559332
"25 Mar 2020, 17:52:52",Activity,3214903947
"25 Mar 2020, 17:52:54",Activity,3213938455
"25 Mar 2020, 17:52:56",Activity,3214090486
"25 Mar 2020, 17:52:59",Activity,3215960072
"25 Mar 2020, 17:53:13",Activity,3213881604
"25 Mar 2020, 17:53:24",Activity,3215829534
"25 Mar 2020, 17:53:29",Activity,3214438478
"25 Mar 2020, 17:57:08",Activity,3217355993
"26 Mar 2020, 08:56:43",Activity,3217611291
"26 Mar 2020, 19:43:57",Activity,3221309298
"27 Mar 2020, 14:14:46",Activity,3221577999
"27 Mar 2020, 18:13:55",Activity,3224579360
"27 Mar 2020, 18:13:57",Activity,3224541006
"27 Mar 2020, 18:15:11",Activity,3223791520
"27 Mar 2020, 18:15:32",Activity,3224397663
"27 Mar 2020, 18:15:38",Activity,3224060796
"27 Mar 2020, 18:15:40",Activity,3224414622
"27 Mar 2020, 18:16:02",Activity,3224024169
"27 Mar 2020, 18:16:06",Activity,3221742674
"27 Mar 2020, 18:16:09",Activity,3223078592
"27 Mar 2020, 18:16:16",Activity,3222714199
"27 Mar 2020, 20:17:43",Activity,3224878283
"27 Mar 2020, 20:17:45",Activity,3224733830
"27 Mar 2020, 20:17:47",Activity,3224779513
"27 Mar 2020, 20:17:55",Activity,3224776646
"28 Mar 2020, 10:53:54",Activity,3226363531
"28 Mar 2020, 14:44:55",Activity,3226913664
"28 Mar 2020, 14:45:43",Activity,3226762237
"28 Mar 2020, 14:46:14",Activity,3226795632
"28 Mar 2020, 14:46:16",Activity,3227067790
"30 Mar 2020, 13:19:45",Activity,3232109323
"30 Mar 2020, 13:19:50",Activity,3231158962
"30 Mar 2020, 13:20:02",Activity,3231923835
"30 Mar 2020, 13:20:06",Activity,3230982233
"30 Mar 2020, 13:20:09",Activity,3233793628
"30 Mar 2020, 13:20:11",Activity,3231063855
"30 Mar 2020, 13:20:20",Activity,3231618367
"30 Mar 2020, 13:20:28",Activity,3230784939
"30 Mar 2020, 13:20:34",Activity,3231586633
"30 Mar 2020, 13:20:40",Activity,3232363741
"30 Mar 2020, 13:20:45",Activity,3232425264
"30 Mar 2020, 13:20:50",Activity,3232714387
"30 Mar 2020, 13:21:43",Activity,3231469080
"30 Mar 2020, 13:21:49",Activity,3232499924
"30 Mar 2020, 17:36:37",Activity,3235464627
"30 Mar 2020, 17:36:39",Activity,3235148740
"30 Mar 2020, 17:36:50",Activity,3227461481
"30 Mar 2020, 17:37:01",Activity,3227064123
"31 Mar 2020, 09:40:53",Activity,3237189627
"31 Mar 2020, 09:40:56",Activity,3236197235
"31 Mar 2020, 09:41:00",Activity,3235567106
"31 Mar 2020, 09:41:07",Activity,3220996671
"31 Mar 2020, 09:41:09",Activity,3237176415
"31 Mar 2020, 09:41:14",Activity,3236314739
"31 Mar 2020, 09:41:38",Activity,3235394524
"31 Mar 2020, 18:43:48",Activity,3239581158
"31 Mar 2020, 18:43:53",Activity,3238023340
"31 Mar 2020, 18:43:58",Activity,3239607462
"31 Mar 2020, 18:44:02",Activity,3237769802
"31 Mar 2020, 18:44:06",Activity,3239095395
"31 Mar 2020, 18:44:10",Activity,3237839361
"31 Mar 2020, 18:44:13",Activity,3239594981
"31 Mar 2020, 18:44:24",Activity,3238365961
"1 Apr 2020, 09:28:41",Activity,3239746103
"1 Apr 2020, 09:28:52",Activity,3241146448
"1 Apr 2020, 09:28:56",Activity,3239782909
"2 Apr 2020, 11:32:57",Activity,3243431033
"2 Apr 2020, 11:33:12",Activity,3245045530
"2 Apr 2020, 11:33:13",Activity,3243628077
"2 Apr 2020, 11:33:18",Activity,3245215394
"2 Apr 2020, 11:33:19",Activity,3243429018
"2 Apr 2020, 17:32:58",Activity,3246753106
"3 Apr 2020, 09:18:58",Activity,3247011748
"3 Apr 2020, 09:19:02",Activity,3248761948
"3 Apr 2020, 09:19:03",Activity,3247309141
"3 Apr 2020, 09:19:07",Activity,3247286563
"3 Apr 2020, 09:19:12",Activity,3247268381
"3 Apr 2020, 09:19:12",Activity,3247216140
"3 Apr 2020, 09:19:14",Activity,3247476394
"3 Apr 2020, 16:33:01",Activity,3249800448
"3 Apr 2020, 16:33:10",Activity,3249358107
"3 Apr 2020, 16:33:14",Activity,3250166003
"3 Apr 2020, 16:33:20",Activity,3249486479
"3 Apr 2020, 16:33:26",Activity,3249572009
"3 Apr 2020, 16:33:28",Activity,3249041639
"3 Apr 2020, 16:33:31",Activity,3249092979
"3 Apr 2020, 16:33:43",Activity,3247208132
"3 Apr 2020, 16:33:59",Activity,3246705586
"5 Apr 2020, 11:18:30",Activity,3257624844
"5 Apr 2020, 11:18:31",Activity,3257653789
"5 Apr 2020, 11:18:48",Post,8798213
"5 Apr 2020, 20:05:35",Activity,3260051609
"5 Apr 2020, 20:05:41",Activity,3260051524
"6 Apr 2020, 13:07:46",Activity,3261288658
"6 Apr 2020, 13:08:18",Activity,3261242697
"6 Apr 2020, 13:08:22",Activity,3261493917
"6 Apr 2020, 13:08:24",Activity,3261500587
"6 Apr 2020, 13:24:04",Activity,3262168343
"9 Apr 2020, 20:13:51",Activity,3276903465
"9 Apr 2020, 20:14:40",Activity,3276931394
"9 Apr 2020, 20:14:50",Activity,3275073835
"9 Apr 2020, 20:14:55",Activity,3274722040
"9 Apr 2020, 20:15:18",Activity,3276354539
"9 Apr 2020, 20:15:28",Activity,3271497539
"9 Apr 2020, 20:15:39",Activity,3272646229
"12 Apr 2020, 08:21:07",Activity,3283302817
"12 Apr 2020, 08:22:15",Activity,3284425312
"12 Apr 2020, 08:22:22",Activity,3283670276
"12 Apr 2020, 08:22:32",Activity,3279848361
"12 Apr 2020, 08:22:47",Activity,3279626289
"12 Apr 2020, 08:23:03",Activity,3279174201
"12 Apr 2020, 08:24:03",Activity,3278366758
"12 Apr 2020, 08:24:17",Activity,3280378735
"12 Apr 2020, 08:24:36",Activity,3286262832
"12 Apr 2020, 08:24:45",Activity,3280585169
"12 Apr 2020, 08:24:49",Activity,3282750382
"12 Apr 2020, 08:24:55",Activity,3281472381
"12 Apr 2020, 08:25:06",Activity,3278956477
"12 Apr 2020, 08:53:31",Activity,3287671495
"13 Apr 2020, 10:52:37",Activity,3292468331
"13 Apr 2020, 14:39:34",Activity,3293081567
"13 Apr 2020, 14:39:48",Activity,3293034756
"16 Apr 2020, 15:55:40",Activity,3306520833
"16 Apr 2020, 15:56:08",Activity,3302378312
"16 Apr 2020, 15:56:25",Activity,3301627696
"16 Apr 2020, 15:56:37",Activity,3301692770
"16 Apr 2020, 18:36:39",Activity,3308578191
"25 Apr 2020, 10:03:53",Activity,3344935008
"25 Apr 2020, 16:55:44",Activity,3350296965
"25 Apr 2020, 17:01:15",Activity,3350982099
"25 Apr 2020, 17:01:50",Activity,3351725260
"26 Apr 2020, 07:39:36",Activity,3352732291
"7 May 2020, 18:37:51",Activity,3406699581
"7 May 2020, 18:38:05",Activity,3413227464
"7 May 2020, 18:38:14",Activity,3406101275
"7 May 2020, 18:38:23",Activity,3409960844
"7 May 2020, 18:38:32",Activity,3409672658
"7 May 2020, 18:38:45",Activity,3414623397
"7 May 2020, 18:38:48",Activity,3408945268
"7 May 2020, 18:38:51",Activity,3385059406
"7 May 2020, 18:39:02",Activity,3405815079
"7 May 2020, 18:39:09",Activity,3412703680
"7 May 2020, 18:39:12",Activity,3408936581
"7 May 2020, 18:39:16",Activity,3402628001
"7 May 2020, 18:39:30",Activity,3403585530
"7 May 2020, 18:39:50",Activity,3403686247
"7 May 2020, 18:40:20",Activity,3400183372
"7 May 2020, 18:40:32",Activity,3392247295
"7 May 2020, 18:40:55",Activity,3391624853
"8 May 2020, 08:34:39",Activity,3416909313
"9 May 2020, 19:24:35",Activity,3424208496
"9 May 2020, 19:24:38",Activity,3424244419
"9 May 2020, 19:25:50",Activity,3423601901
"9 May 2020, 19:26:00",Activity,3426132754
"9 May 2020, 19:26:28",Activity,3425485615
"9 May 2020, 19:26:44",Activity,3423548576
"9 May 2020, 19:26:52",Activity,3425542085
"9 May 2020, 19:28:13",Activity,3420439100
"10 May 2020, 08:12:18",Activity,3426582772
"10 May 2020, 16:32:32",Activity,3429420661
"11 May 2020, 07:40:37",Activity,3431818136
"17 May 2020, 12:09:55",Activity,3465077509
"17 May 2020, 12:10:04",Activity,3465294448
"17 May 2020, 13:17:13",Activity,3466128287
"18 May 2020, 11:49:39",Activity,3470080492
"18 May 2020, 11:49:49",Activity,3470670340
"18 May 2020, 11:50:33",Activity,3467502925
"18 May 2020, 13:50:39",Activity,3471111063
"18 May 2020, 13:51:05",Activity,3470847359
